								
								
								
								
Two Cars in Every Garage and Three Eyes on Every Fish	1/11/90	7F01	2	4	17	26.1	64959	8.1
no_val	15/11/90	7F08	2	6	19	25.4	50691	8
Bart the Daredevil	6/12/90	7F06	2	8	21	26.2	57605	no_val
Bart Gets Hit by a Car	10/1/91	no_val	2	10	23	24.8	56486	7.8
Homer vs. Lisa and the 8th Commandment	7/2/91	7F13	2	13	26	26.2	58277	8
"Oh Brother, Where Art Thou?"	21/2/91	7F16	2	15	28	no_val	47426	8.2
Old Money	28/3/91	7F17	2	17	30	21.2	44331	7.6
Lisa's Substitute	25/4/91	7F19	2	19	32	17.7	52770	8.5
Blood Feud	11/7/91	7F22	no_val	22	35	17.3	52829	8
Mr. Lisa Goes to Washington	26/9/91	8F01	3	2	37	20.2	52098	7.7
Bart the Murderer	10/10/91	8F03	3	4	39	no_val	64342	8.7
"Like Father, Like Clown"	24/10/91	8F05	3	6	41	20.2	45586	7.7
Saturdays of Thunder	14/11/91	8F07	3	9	44	24.7	55808	7.9
Burns Verkaufen der Kraftwerk	5/12/91	8F09	3	11	46	21.1	55987	8.2
no_val	9/1/92	8F11	3	13	48	24.2	58919	no_val
Bart the Lover	13/2/92	8F16	3	16	51	20.5	53123	8.3
Separate Vocations	27/2/92	8F15	3	18	53	23.7	61508	8.2
Colonel Homer	26/3/92	8F19	3	20	55	25.5	46901	7.9
Bart's Friend Falls in Love	7/5/92	8F22	3	23	58	19.5	48058	7.8
Kamp Krusty	24/9/92	8F24	4	1	60	21.8	67081	8.4
Itchy & Scratchy: The Movie	3/11/92	9F03	4	6	65	20.1	55740	8.2
Lisa's First Word	3/12/92	9F08	no_val	10	69	28.6	62070	8.5
Selma's Choice	21/1/93	9F11	4	13	72	24.5	56396	8
The Call of the Simpsons	18/2/90	7G09	1	7	7	27.6	57793	7.9
"One Fish, Two Fish, Blowfish, Blue Fish"	24/1/91	7F12	2	11	24	24.2	50206	8.8
Marge in Chains	6/5/93	9F20	4	21	80	no_val	68692	7.7
Homer's Barbershop Quartet	30/9/93	9F21	5	1	82	19.9	58390	8.4
Homer Goes to College	14/10/93	1F02	5	3	84	18.1	64802	8.6
Marge on the Lam	4/11/93	1F03	5	6	87	21.7	53490	8
Boy-Scoutz 'n the Hood	18/11/93	1F06	5	8	89	20.1	83238	8.7
Homer the Vigilante	6/1/94	1F09	5	11	92	20.1	74673	8.2
Bart Gets Famous	3/2/94	1F11	no_val	12	93	20	66267	8.1
Lisa vs. Malibu Stacy	17/2/94	1F12	5	14	95	20.5	61715	8.2
Bart Gets an Elephant	31/3/94	1F15	5	17	98	17	63427	7.9
Lady Bouvier's Lover	12/5/94	1F21	5	21	102	15.1	59503	7.5
Bart of Darkness	4/9/94	1F22	6	1	104	15.1	65126	8.6
Itchy & Scratchy Land	2/10/94	2F01	6	4	107	14.8	72722	8.5
Lisa on Ice	13/11/94	2F05	6	8	111	17.9	63564	8.4
Fear of Flying	18/12/94	2F08	6	11	114	15.6	61569	7.8
And Maggie Makes Three	22/1/95	2F10	6	13	116	17.3	63051	8.5
Homie the Clown	12/2/95	2F12	6	15	118	17.6	73123	8.5
Homer vs. Patty and Selma	26/2/95	2F14	6	17	120	18.9	60599	7.9
no_val	9/4/95	2F18	6	20	123	11.6	62323	8.1
'Round Springfield	30/4/95	2F32	6	22	125	12.6	56001	8.3
Lemon of Troy	14/5/95	2F22	6	24	127	13.1	70698	8.6
Radioactive Man	24/9/95	2F17	7	2	130	15.7	62390	8.3
Bart Sells His Soul	8/10/95	3F02	7	4	132	14.8	65333	8.7
Treehouse of Horror VI	29/10/95	3F04	7	6	134	19.7	110342	8.5
Marge Be Not Proud	17/12/95	3F07	7	11	139	16.7	68970	8.3
Team Homer	7/1/96	no_val	7	12	140	16.7	72268	8.3
Bart the Fink	11/2/96	3F12	7	15	143	15	71230	7.7
no_val	12/11/92	9F06	4	8	67	23.1	54557	8.2
22 Short Films About Springfield	14/4/96	3F18	7	21	149	10.5	66536	8.8
Much Apu About Nothing	5/5/96	3F20	7	23	151	11.3	75618	8
Summer of 4 Ft. 2	19/5/96	3F22	7	25	153	14.7	65847	8.3
"Burns, Baby Burns"	17/11/96	4F05	8	4	157	12.6	55497	7.7
Lisa's Date with Density	15/12/96	4F01	8	7	160	NA	60912	7.8
The Springfield Files	12/1/97	3G01	8	10	163	20.9	69555	9
The Twisted World of Marge Simpson	19/1/97	4F08	8	11	164	14	71813	7.8
The Itchy & Scratchy & Poochie Show	9/2/97	4F12	8	14	167	15.5	58581	7.9
Homer's Phobia	16/2/97	4F11	8	15	168	15.3	63355	8.9
Homer vs. the Eighteenth Amendment	16/3/97	4F15	8	18	171	14.6	83561	8.7
The Canine Mutiny	13/4/97	4F16	8	20	173	NA	54155	7.7
In Marge We Trust	27/4/97	4F18	8	22	175	16.9	59088	8
The Secret War of Lisa Simpson	18/5/97	4F21	8	25	178	12.7	59196	7.8
The Principal and the Pauper	28/9/97	4F23	9	2	180	14.9	48414	7.4
Bart Star	9/11/97	5F03	9	6	184	10.6	31033	7.7
Lisa the Skeptic	23/11/97	5F05	9	8	186	9.3	22318	8
"All Singing, All Dancing"	4/1/98	5F24	9	11	189	8.9	15780	5.1
The Joy of Sect	8/2/98	5F23	9	13	191	9.4	27710	8.2
This Little Wiggy	22/3/98	5F13	9	18	196	8.9	20739	7.8
The Trouble with Trillions	5/4/98	5F14	9	20	198	7.4	23426	7.9
Trash of the Titans	26/4/98	5F09	9	22	200	10.2	26299	8.5
Natural Born Kissers	17/5/98	5F18	9	25	203	8.6	53823	8.1
The Wizard of Evergreen Terrace	20/9/98	5F21	10	2	205	7.95	53216	8.2
Treehouse of Horror IX	25/10/98	AABF01	10	4	207	8.5	83169	8
Mayored to the Mob	20/12/98	AABF05	10	9	212	8.5	56762	8.2
Wild Barts Can't Be Broken	17/1/99	AABF07	10	11	214	8.8	57693	7.7
Make Room for Lisa	28/2/99	AABF12	10	16	219	7.6	53449	7.5
Mom and Pop Art	11/4/99	AABF15	10	19	222	8.5	47851	7.6
Monty Can't Buy Me Love	2/5/99	AABF17	10	21	224	7.26	44242	7.2
Thirty Minutes over Tokyo	16/5/99	AABF20	10	23	226	8	55947	7.9
Guess Who's Coming to Criticize Dinner?	24/10/99	no_val	11	3	229	6.7	46141	7.5
E-I-E-I-(Annoyed Grunt)	7/11/99	AABF19	11	5	231	8.4	51431	7.6
Eight Misbehavin'	21/11/99	BABF03	11	7	233	9.2	40465	7.1
The Mansion Family	23/1/00	BABF08	11	12	238	11.3	43949	7.3
"Alone Again, Natura-diddily"	13/2/00	BABF11	11	14	240	10.8	47392	7.9
Pygmoelian	27/2/00	BABF12	11	16	242	9.4	52891	7.3
Kill the Alligator and Run	30/4/00	BABF16	11	19	245	7.46	52176	6.6
"It's a Mad, Mad, Mad, Mad Marge"	14/5/00	BABF18	11	21	247	7.5	54146	7.3
no_val	1/11/00	BABF21	12	1	249	13.2	77719	7.6
Insane Clown Poppy	12/11/00	BABF17	12	3	251	16.4	40443	7.1
The Computer Wore Menace Shoes	3/12/00	CABF02	12	6	254	15.6	51100	7.7
Pokey Mom	14/1/01	CABF05	12	10	258	15	51024	7.3
Day of the Jackanapes	18/2/01	CABF10	12	13	261	15.4	49986	7.2
"Hungry, Hungry Homer"	4/3/01	CABF09	12	15	263	17.6	49811	7.4
Simpson Safari	1/4/01	CABF13	12	17	265	13.3	49065	6.9
Children of a Lesser Clod	13/5/01	CABF16	12	20	268	13.8	50070	7.3
Treehouse of Horror XII	6/11/01	CABF19	13	1	270	13	77136	7.5
Homer the Moe	18/11/01	CABF20	13	3	272	14.4	44651	7.2
The Blunder Years	9/12/01	CABF21	13	5	274	12.9	45288	7.7
Half-Decent Proposal	10/2/02	DABF04	13	10	279	13.2	42977	7.5
The Lastest Gun in the West	24/2/02	DABF07	13	12	281	13.2	44787	6.5
Blame It on Lisa	31/3/02	DABF10	13	15	284	11.1	50694	7
Gump Roast	21/4/02	DABF12	13	17	286	12.3	46335	5.6
Homer's Triple Bypass	17/12/92	9F09	4	11	70	23.6	57400	8.7
Bart vs. Lisa vs. the Third Grade	17/11/02	DABF20	14	3	294	13.3	43130	7
The Great Louse Detective	15/12/02	EABF01	14	6	297	15.5	48110	7.3
The Dad Who Knew Too Little	12/1/03	EABF03	14	8	299	12.8	47170	7.3
Pray Anything	9/2/03	EABF06	14	10	301	13.4	46336	6.8
C.E.D'oh	16/3/03	EABF10	14	15	306	13	47386	7.3
Three Gays of the Condo	13/4/03	EABF12	14	17	308	12.02	49263	7.2
"Brake My Wife, Please"	11/5/03	EABF15	14	20	311	10.56	47288	6.9
Moe Baby Blues	18/5/03	EABF17	14	22	313	13.44	45931	7.7
My Mother the Carjacker	9/11/03	EABF18	15	2	315	12.4	34590	7.3
The Fat and the Furriest	30/11/03	EABF19	15	5	318	11.7	39180	7.2
'Tis the Fifteenth Season	14/12/03	no_val	15	7	320	11.3	40667	7.2
"I, (Annoyed Grunt)-bot"	11/1/04	FABF04	15	9	322	16.3	42776	7.3
Smart & Smarter	22/2/04	FABF09	15	13	326	12.6	43969	7.1
Co-Dependents' Day	21/3/04	FABF10	15	15	328	11.2	47246	6.9
Catch 'Em If You Can	25/4/04	FABF14	15	18	331	9.3	47274	7
The Way We Weren't	9/5/04	FABF13	15	20	333	6.6	43128	7.3
Fraudcast News	23/5/04	FABF18	15	22	335	9.2	44954	7.2
Sleeping with the Enemy	21/11/04	FABF19	16	3	338	9.95	40958	7.1
Fat Man and Little Boy	12/12/04	FABF21	16	5	340	10.31	44210	7.1
Mommie Beerest	30/1/05	GABF01	16	7	342	9.97	46256	7
There's Something About Marrying	20/2/05	GABF04	16	10	345	10.39	49371	7.1
Goo Goo Gai Pan	13/3/05	GABF06	16	12	347	10.28	44914	7
The Seven-Beer Snitch	3/4/05	GABF08	16	14	349	7.48	45174	6.9
The Heartbroke Kid	1/5/05	GABF11	16	17	352	10.79	50610	7.2
Thank God It's Doomsday	8/5/05	GABF14	16	19	354	10.05	46504	7.3
The Bonfire of the Manatees	11/9/05	GABF18	17	1	357	11.1	33933	6.3
Duffless	18/2/93	9F14	4	16	75	25.7	84874	8.3
no_val	27/11/05	GABF22	17	7	363	11.46	39577	6.7
Simpsons Christmas Stories	18/12/05	HABF01	17	9	365	9.8	43082	6.9
My Fair Laddy	26/2/06	HABF05	17	12	368	9.51	39745	6.4
Bart Has Two Mommies	19/3/06	HABF07	17	14	370	8.75	44012	7
Million-Dollar Abie	2/4/06	HABF09	17	16	372	7.83	42303	6.6
Regarding Margie	7/5/06	HABF13	17	20	376	8.5	43162	6.7
"The Mook, the Chef, the Wife and Her Homer"	10/9/06	HABF15	18	1	379	11.5	41321	7.5
"Please Homer, Don't Hammer 'Em"	24/9/06	HABF20	18	3	381	9.72	41865	6.8
G.I. (Annoyed Grunt)	12/11/06	HABF21	18	5	383	11.43	42160	6.9
Ice Cream of Margie (with the Light Blue Hair)	26/11/06	HABF22	18	7	385	10.9	43032	7
"Kill Gil, Volumes I & II"	17/12/06	no_val	18	9	387	8.96	43700	6.4
Little Big Girl	11/2/07	JABF04	18	12	390	8.27	52730	7
Yokel Chords	4/3/07	JABF09	18	14	392	9.09	41561	7.1
no_val	25/3/07	JABF06	18	16	394	6.91	42602	7.2
Crook and Ladder	6/5/07	JABF13	18	19	397	7.72	46262	7.1
24 Minutes	20/5/07	JABF14	18	21	399	9.8	45026	8.1
The Homer of Seville	30/9/07	JABF18	19	2	402	8.4	33792	6.7
Little Orphan Millie	11/11/07	JABF22	19	6	406	10.57	39369	6.7
Funeral for a Fiend	25/11/07	KABF01	19	8	408	9	42596	7.1
E Pluribus Wiggum	6/1/08	KABF03	19	10	410	8.2	44512	6.9
The Debarted	2/3/08	KABF06	19	13	413	8.18	42141	7.7
Smoke on the Daughter	30/3/08	KABF08	19	15	415	7.1	41735	6.7
Apocalypse Cow	27/4/08	KABF10	19	17	417	7.69	41118	6.9
Mona Leaves-a	11/5/08	KABF12	19	19	419	6.02	39443	7.1
Lost Verizon	5/10/08	KABF15	20	2	422	7.43	38186	6.9
Treehouse of Horror XIX	2/11/08	KABF16	20	4	424	12.48	21509	7.1
So It's Come to This: A Simpsons Clip Show	1/4/93	9F17	4	18	77	25.5	49139	7.2
Gone Maggie Gone	15/3/09	LABF04	20	13	433	5.99	43663	7.2
Father Knows Worst	26/4/09	LABF08	20	18	438	5.94	42390	7
Four Great Women and a Manicure	10/5/09	LABF09	20	20	440	5.16	44718	6.3
Homer the Whopper	27/9/09	LABF13	21	1	442	8.31	39936	7.1
no_val	29/11/09	LABF19	21	7	448	9.02	37909	6.8
Thursdays with Abie	3/1/10	MABF02	21	9	450	8.65	36227	6.8
Million Dollar Maybe	31/1/10	MABF03	21	11	452	5.11	40854	7.1
Postcards from the Wedge	14/3/10	MABF04	21	14	455	5.23	41357	7.1
The Greatest Story Ever D'ohed	28/3/10	MABF10	21	16	457	5.69	44070	5.7
Moe Letter Blues	9/5/10	MABF13	21	21	462	5.66	40904	6.9
Judge Me Tender	23/5/10	MABF15	21	23	464	5.74	41830	6.6
Loan-a Lisa	3/10/10	MABF17	22	2	466	8.59	35051	6.8
"Lisa Simpson, This Isn't Your Life"	14/11/10	no_val	22	5	469	8.97	40637	7.2
The Fight Before Christmas	5/12/10	MABF22	22	8	472	9.54	43781	6.9
Donnie Fatso	12/12/10	MABF19	22	9	473	7.18	40276	7
Homer the Father	23/1/11	NABF05	22	12	476	6.5	42691	7
Angry Dad: The Movie	20/2/11	NABF07	22	14	478	6.35	42693	7.2
A Midsummer's Nice Dream	13/3/11	NABF09	22	16	480	5.44	38893	6.1
The Great Simpsina	10/4/11	NABF11	22	18	482	4.99	41560	7
500 Keys	15/5/11	NABF14	22	21	485	6	46660	7.3
The Falcon and the D'ohman	25/9/11	NABF16	23	1	487	8.08	39209	7.2
Treehouse of Horror XXII	30/10/11	NABF19	23	3	489	8.1	63816	6.6
The Food Wife	13/11/11	NABF20	23	5	491	7.5	42746	7.2
The Ten-Per-Cent Solution	4/12/11	PABF02	23	8	494	9.01	39002	6.2
"Politically Inept, with Homer Simpson"	8/1/12	PABF03	23	10	496	5.07	44074	6.1
Moe Goes from Rags to Riches	29/1/12	PABF05	23	12	498	5.12	39838	5.7
Pranks and Greens	22/11/09	LABF18	21	6	447	7.03	NA	6.7
"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)"	16/12/93	1F08	5	10	91	17.9	82216	8.5
Beware My Cheating Bart	15/4/12	PABF11	23	18	504	4.86	43422	7.1
no_val	6/5/12	PABF13	23	20	506	4.84	43544	6.9
Lisa Goes Gaga	20/5/12	no_val	23	22	508	4.82	44434	4.5
Penny-Wiseguys	18/11/12	PABF19	24	5	513	5.06	36897	6.3
To Cur with Love	16/12/12	RABF01	24	8	516	3.77	40726	7.2
A Test Before Trying	13/1/13	RABF03	24	10	518	5.04	41542	7
Love is a Many-Splintered Thing	10/2/13	RABF07	24	12	520	4.19	41828	6.5
Gorgeous Grampa	3/3/13	RABF06	24	14	522	4.66	39510	6.2
What Animated Women Want	14/4/13	RABF08	24	17	525	4.11	43471	6.5
Whiskey Business	5/5/13	RABF13	24	19	527	4.43	42810	6.8
Homerland	29/9/13	RABF20	25	1	531	6.37	47531	7
YOLO	10/11/13	RABF22	25	4	534	4.2	44551	6.7
The Kid Is All Right	24/11/13	SABF02	25	6	536	6.78	39590	6.5
White Christmas Blues	15/12/13	SABF01	25	8	538	8.48	39290	6.5
Specs and the City	26/1/14	SABF06	25	11	541	3.87	44119	7.2
The Man Who Grew Too Much	9/3/14	SABF07	25	13	543	3.75	44512	6.7
The War of Art	23/3/14	SABF10	25	15	545	3.98	41726	7
Luca$	6/4/14	SABF12	25	17	547	4.3	45184	6.5
Brick Like Me	4/5/14	RABF21	25	20	550	4.39	65613	7.7
The Yellow Badge of Cowardge	18/5/14	SABF18	25	22	552	3.28	46408	6.7
The Wreck of the Relationship	5/10/14	SABF17	26	2	554	4.27	38411	6.9
Opposites A-Frack	2/11/14	SABF22	26	5	557	4.22	36410	6.3
Blazed and Confused	16/11/14	TABF01	26	7	559	6.7	43513	6.9
The Man Who Came to Be Dinner	4/1/15	RABF15	26	10	562	10.62	36622	6.8
The Musk Who Fell to Earth	25/1/15	TABF04	26	12	564	3.29	35848	5.8
Peeping Mom	19/4/15	TABF11	26	18	570	3.23	40157	6.7
Life on the Fast Lane	18/3/90	7G11	1	9	9	33.5	64776	7.5
The Crepes of Wrath	15/4/90	7G13	1	11	11	31.2	60458	7.8
Some Enchanted Evening	13/5/90	7G01	1	13	13	27.1	57590	7.9
Simpson and Delilah	18/10/90	7F02	2	2	15	29.9	58553	8.3
Treehouse of Horror	25/10/90	7F04	2	3	16	27.4	130282	8.2
Dancin' Homer	8/11/90	7F05	2	5	18	26.1	49005	7.5
Bart vs. Thanksgiving	22/11/90	7F07	2	7	20	25.9	47539	7.7
Itchy & Scratchy & Marge	20/12/90	7F09	2	9	22	22.2	55413	8.1
The Way We Was	31/1/91	7F11	2	12	25	26.8	51182	8.2
no_val	14/2/91	7F15	2	14	27	23.9	46823	7.5
"Bart's Dog Gets an ""F"""	7/3/91	7F14	2	16	29	23.9	47780	7.5
The War of the Simpsons	2/5/91	7F20	2	20	33	19.7	51997	7.9
Bull-E	10/5/15	TABF15	26	21	573	2.77	43978	6.8
Cue Detective	4/10/15	TABF17	27	2	576	6.02	178	6.7
Friend with Benefit	8/11/15	TABF21	27	6	580	3.48	175	6.8
Barthood	13/12/15	no_val	27	9	583	5.97	182	8.4
Teenage Mutant Milk-Caused Hurdles	10/1/16	VABF04	27	11	585	8.33	172	6.8
"Friends and Family""[203]"	2/10/16	VABF18	28	2	598	NA	NA	NA
"The Town""[205]"	9/10/16	VABF17	28	3	599	NA	NA	NA
"Treehouse of Horror XXVII""[207]"	16/10/16	VABF16	28	4	600	NA	NA	NA
Gal of Constant Sorrow	21/2/16	VABF06	27	14	588	3.1	144	6.6
The Marge-ian Chronicles	13/3/16	VABF09	27	16	590	3.07	201	7.3
Fland Canyon	24/4/16	VABF12	27	19	593	2.77	192	7.1
Simprovised	15/5/16	VABF13	27	21	595	2.8	228	6.4
Simpsons Roasting on an Open Fire	17/12/89	7G08	1	1	1	26.7	171408	8.2
Bart the Genius	14/1/90	7G02	1	2	2	24.5	91423	7.8
There's No Disgrace Like Home	28/1/90	7G04	1	4	4	20.2	67378	7.8
Moaning Lisa	11/2/90	7G06	1	6	6	27.4	55355	7.6
The Telltale Head	25/2/90	no_val	1	8	8	28	66311	7.7
Three Men and a Comic Book	9/5/91	7F21	2	21	34	21	50403	8.4
Stark Raving Dad	19/9/91	7F24	3	1	36	22.9	55238	8.6
When Flanders Failed	3/10/91	7F23	3	3	38	22.8	53499	8.2
Homer Defined	17/10/91	8F04	3	5	40	20.6	50601	8.5
The Front	15/4/93	9F16	4	19	78	20.1	53404	8.1
Brother from the Same Planet	4/2/93	9F12	4	14	73	23.8	59040	8.1
Treehouse of Horror IV	28/10/93	1F04	5	5	86	24	110251	8.7
no_val	14/1/93	9F10	4	12	71	23	88171	9
I Love Lisa	11/2/93	9F13	4	15	74	25.2	62309	8.3
The Last Temptation of Homer	9/12/93	1F07	5	9	90	20.6	59350	8.4
Dog of Death	12/3/92	8F17	3	19	54	23.4	49665	7.7
Treehouse of Horror II	31/10/91	8F02	3	7	42	20	103012	8.2
Lisa's Pony	7/11/91	8F06	3	8	43	23	53093	7.9
Marge Gets a Job	5/11/92	9F05	4	7	66	22.9	69527	7.8
I Married Marge	26/12/91	8F10	3	12	47	21.9	47880	8.2
Last Exit to Springfield	11/3/93	9F15	4	17	76	22.4	71907	9
Lisa the Greek	23/1/92	8F12	3	14	49	23.2	49457	8
The Otto Show	23/4/92	8F21	3	22	57	17.5	50068	7.7
Rosebud	21/10/93	1F01	5	4	85	19.5	57149	8.9
Homer Alone	6/2/92	8F14	3	15	50	23.7	58991	8
Homer at the Bat	20/2/92	8F13	3	17	52	24.6	72378	8.6
Whacking Day	29/4/93	9F18	4	20	79	20	60739	8.1
Lisa the Beauty Queen	15/10/92	9F02	4	4	63	19	52203	7.8
Krusty Gets Kancelled	13/5/93	9F19	4	22	81	19.4	59948	8.2
Black Widower	9/4/92	8F20	3	21	56	17.3	57582	8.2
A Streetcar Named Marge	1/10/92	8F18	4	2	61	18.3	54487	8.1
Treehouse of Horror III	29/10/92	9F04	4	5	64	25.1	108171	8.4
Mr. Plow	19/11/92	9F07	4	9	68	24	63564	8.8
Homer and Apu	10/2/94	1F10	5	13	94	21.8	58716	8.3
Homer Loves Flanders	17/3/94	no_val	5	16	97	18	69996	8.5
Burns' Heir	14/4/94	1F16	5	18	99	14.7	81678	8.4
Sideshow Bob's Last Gleaming	26/11/95	3F08	7	9	137	14.2	61246	8
Grampa vs. Sexual Inadequacy	4/12/94	2F07	6	10	113	14.1	64719	8
A Fish Called Selma	24/3/96	3F15	7	19	147	12.9	57830	8.2
Bart's Comet	5/2/95	2F11	6	14	117	18.7	67619	8.6
Home Sweet Homediddly-Dum-Doodily	1/10/95	3F01	7	3	131	14.5	70120	8.3
Scenes from the Class Struggle in Springfield	4/2/96	3F11	7	14	142	14.4	58572	7.7
Bart vs. Australia	19/2/95	2F13	6	16	119	15.1	80724	8.5
King-Size Homer	5/11/95	3F05	7	7	135	17	81426	9
Secrets of a Successful Marriage	19/5/94	1F20	5	22	103	15.6	67959	8
Lisa's Rival	11/9/94	1F17	6	2	105	16.7	54225	8.1
A Star Is Burns	5/3/95	2F31	6	18	121	14.4	71936	8.5
Lisa's Wedding	19/3/95	2F15	6	19	122	14.4	74266	8.3
Another Simpsons Clip Show	25/9/94	2F33	6	3	106	13.5	42576	6
Lisa the Vegetarian	15/10/95	3F03	7	5	133	14.6	69245	8.5
The PTA Disbands	16/4/95	2F19	6	21	124	11.8	74788	8.1
Sideshow Bob Roberts	9/10/94	2F02	6	5	108	14.4	76932	8.3
Bart's Girlfriend	6/11/94	2F04	6	7	110	15.3	62450	8
no_val	17/9/95	2F20	7	1	129	16	67579	8.9
The Springfield Connection	7/5/95	2F21	6	23	126	12.7	79777	8.2
Homer the Smithers	25/2/96	3F14	7	17	145	14.1	68354	8.9
Homer Badman	27/11/94	2F06	6	9	112	17	71577	9
Homer the Great	8/1/95	2F09	6	12	115	20.1	71002	8.9
The Simpsons 138th Episode Spectacular	3/12/95	3F31	7	10	138	16.4	56153	7.5
Two Bad Neighbors	14/1/96	3F09	7	13	141	16.5	64224	8.7
Lisa the Iconoclast	18/2/96	3F13	7	16	144	13.4	58795	8.1
Mother Simpson	19/11/95	3F06	7	8	136	15.3	61085	8.5
"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish"""	28/4/96	3F19	7	22	150	13	69120	8.3
Homerpalooza	19/5/96	3F21	7	24	152	12.9	60569	8
Lisa's Sax	19/10/97	3G02	9	3	181	12.9	20008	8.1
Simpsoncalifragilisticexpiala(Annoyed Grunt)cious	7/2/97	3G03	8	13	166	17.7	57608	7.7
